-1.928122	5.975187
-1.932068	5.975845
-1.932068	5.977160
-1.935028	5.978476
-1.933055	5.979791
-1.955416	5.980449
-1.929438	5.981764
-1.933384	5.983079
-1.937001	5.984395
-1.934041	5.985710
-1.940618	5.987683
-1.940289	5.988012
-1.934699	5.988999
-1.933712	5.990643
-1.930424	5.991301
-1.926807	5.991629
-1.921874	5.992287
-1.914640	5.992945
-1.912009	5.993274
-1.902802	5.993274
-1.896554	5.992287
-1.897211	5.992616
-1.892937	5.991301
-1.891621	5.990643
-1.890964	5.989327
-1.902802	5.988012
-1.884716	5.986039
-1.895567	5.984066
-1.899842	5.982751
-1.909378	5.980120
-1.915626	5.978147
-1.927793	5.976174
-1.937987	5.974530
-1.950812	5.972556
-1.965939	5.970583
-1.975804	5.969268
-1.986984	5.966966
-1.995534	5.966637
-2.003755	5.964664
-2.015922	5.964664
-2.014607	5.963349
-2.015264	5.963020
-2.017895	5.962691
-2.024801	5.962691
-2.019210	5.963020
-2.019210	5.963020
-2.000467	5.963349
-1.991917	5.964007
-1.982381	5.964664
-1.983038	5.965322
-1.971200	5.966637
-1.980079	5.967953
-1.966267	5.968939
-1.967254	5.970583
-1.964952	5.971570
-1.960677	5.972885
-1.961993	5.974201
-1.956731	5.975187
-1.961993	5.976503
-1.964623	5.977160
-1.959033	5.977818
-1.960348	5.977818
-1.953772	5.977818
-1.957389	5.977818
-1.954429	5.978805
-1.957389	5.977489
-1.962650	5.976831
-1.946208	5.976174
-1.961006	5.975845
-1.948839	5.974858
-1.954429	5.974530
-1.954100	5.974530
-1.955416	5.974201
-1.963308	5.973872
-1.955416	5.973872
-1.964294	5.974201
-1.975146	5.974858
-1.985669	5.975845
-1.990930	5.976503
-2.013620	5.977818
-2.015922	5.979791
-2.029076	5.981106
-2.022828	5.983408
-2.028418	5.985053
-2.021512	5.986697
-2.018224	5.988670
-2.014278	5.990643
-2.004741	5.993274
-2.000467	5.994260
-1.998822	5.996562
-1.988628	5.997549
-1.989286	5.999522
-1.977119	6.000837
-1.961335	6.001495
-1.958704	6.001495
-1.942591	6.001495
-1.933712	6.000837
-1.923847	5.999850
-1.907077	5.998864
-1.905104	5.996891
-1.892937	5.994918
-1.900829	5.992945
-1.890635	5.990314
-1.903788	5.987026
-1.900829	5.985053
-1.902144	5.982422
-1.910694	5.980120
-1.907077	5.978476
-1.922203	5.976174
-1.931739	5.973543
-1.929109	5.971899
-1.924834	5.970912
-1.942262	5.969597
-1.936014	5.968610
-1.938974	5.967953
-1.932397	5.967624
-1.938974	5.967624
-1.942920	5.968282
-1.947195	5.967624
-1.946866	5.968610
-1.948510	5.969268
-1.949168	5.970255
-1.948510	5.970912
-1.944235	5.972228
-1.952127	5.972228
-1.953772	5.973214
-1.953114	5.974201
-1.944235	5.975187
-1.942591	5.975845
-1.946866	5.976503
-1.950154	5.976503
-1.939960	5.976503
-1.947524	5.977160
-1.934370	5.976831
-1.937987	5.976831
-1.937987	5.976831
-1.927465	5.976503
-1.924834	5.976503
-1.910694	5.976174
-1.900500	5.975845
-1.890306	5.976174
-1.894910	5.975845
-1.884058	5.975516
-1.888333	5.975516
-1.883729	5.975845
-1.893594	5.976174
-1.892937	5.976831
-1.891950	5.976831
-1.896883	5.977160
-1.902144	5.977818
-1.910036	5.978147
-1.927465	5.979462
-1.928780	5.979791
-1.943578	5.980449
-1.952127	5.981435
-1.954758	5.982422
-1.970213	5.983079
-1.986655	5.983737
-1.995205	5.984724
-2.011318	5.985053
-2.010003	5.986368
-2.016909	5.986368
-2.009345	5.986697
-2.009016	5.987683
-2.010003	5.987683
-2.006057	5.988012
-1.998494	5.987683
-1.987313	5.987354
-1.996192	5.986697
-1.972844	5.986697
-1.968898	5.985710
-1.971529	5.984395
-1.978763	5.984395
-1.961664	5.983737
-1.971200	5.982751
-1.963308	5.983079
-1.970871	5.983408
-1.960020	5.982751
-1.967583	5.983079
-1.964623	5.983408
-1.947853	5.984066
-1.964623	5.985053
-1.947524	5.985053
-1.966596	5.985710
-1.952456	5.987026
-1.963308	5.987354
-1.970213	5.988012
-1.953443	5.988670
-1.955745	5.988999
-1.959362	5.989656
-1.960677	5.990314
-1.953443	5.990643
-1.962650	5.990972
-1.963637	5.991301
-1.972844	5.991301
-1.973173	5.991958
-1.976133	5.990972
-1.989286	5.991301
-2.003097	5.991301
-2.007372	5.990972
-2.014607	5.989985
-2.012305	5.988999
-2.014607	5.988012
-2.018882	5.986368
-2.027102	5.984724
-2.023485	5.983079
-2.021841	5.980778
-2.016251	5.978805
-2.010332	5.976503
-2.003755	5.974530
-2.000138	5.972885
-1.988628	5.970583
-1.984025	5.968610
-1.962321	5.967295
-1.965281	5.965980
-1.946208	5.964335
-1.949497	5.963678
-1.930424	5.962034
-1.920559	5.961376
-1.928451	5.960060
-1.907077	5.958745
-1.913325	5.958087
-1.899842	5.957759
-1.907405	5.957430
-1.902473	5.956443
-1.899513	5.956443
-1.910694	5.956443
-1.916613	5.956772
-1.925492	5.957430
-1.928780	5.958416
-1.936014	5.959074
-1.938974	5.960718
-1.954100	5.962034
-1.939303	5.964007
-1.947853	5.964993
-1.950812	5.967295
-1.953114	5.969268
-1.947195	5.971899
-1.939303	5.974201
-1.950812	5.975845
-1.945879	5.978476
-1.947195	5.980778
-1.951470	5.982751
-1.949826	5.984395
-1.951141	5.986039
-1.950154	5.987683
-1.952785	5.988999
-1.951141	5.990314
-1.947853	5.991301
-1.949826	5.992287
-1.945551	5.992287
-1.955745	5.992616
-1.949497	5.992945
-1.940947	5.992287
-1.943249	5.991629
-1.941933	5.991301
-1.939960	5.989985
-1.929438	5.989327
-1.922861	5.988341
-1.910365	5.987683
-1.913653	5.986697
-1.913325	5.985710
-1.899842	5.985381
-1.904117	5.984724
-1.905432	5.983737
-1.912338	5.983408
-1.907734	5.983079
-1.918586	5.983079
-1.917928	5.983079
-1.930753	5.982751
-1.931082	5.983408
-1.931739	5.983737
-1.954100	5.984395
-1.958375	5.984395
-1.964294	5.985381
-1.983367	5.986368
-1.988628	5.986039
-2.001124	5.986039
-2.013620	5.987026
-2.015264	5.987026
-2.023814	5.987354
-2.031049	5.987026
-2.026116	5.987026
-2.030391	5.986039
-2.027760	5.986039
-2.028747	5.985381
-2.024472	5.984395
-2.014607	5.983408
-2.005070	5.982422
-1.991259	5.980778
-1.997178	5.979462
-1.991259	5.978147
-1.991917	5.977160
-1.986984	5.976174
-1.982381	5.974858
-1.984682	5.974201
-1.983696	5.973543
-1.979750	5.973214
-1.969227	5.972885
-1.972187	5.972556
-1.971200	5.973214
-1.972187	5.972885
-1.969556	5.973543
-1.963966	5.974201
-1.966925	5.973543
-1.964952	5.974530
-1.975146	5.974858
-1.970213	5.975187
-1.974817	5.975845
-1.968898	5.976174
-1.971858	5.976831
-1.967254	5.976831
-1.972187	5.977818
-1.978434	5.978476
-1.981394	5.979133
-1.981723	5.980120
-1.990273	5.980778
-2.007701	5.981106
-2.004413	5.981764
-2.022828	5.982422
-2.016251	5.983079
-2.024472	5.984066
-2.023814	5.984066
-2.027431	5.984724
-2.025787	5.985381
-2.029076	5.986039
-2.020526	5.986039
-2.026445	5.986039
-2.019210	5.986697
-2.011647	5.986368
-2.005070	5.986039
-1.995205	5.985381
-1.992574	5.985381
-1.972515	5.984724
-1.958046	5.984066
-1.956073	5.983408
-1.944235	5.982422
-1.933712	5.982093
-1.921217	5.981435
-1.912996	5.980449
-1.908063	5.980120
-1.902802	5.979791
-1.910694	5.979462
-1.909707	5.979791
-1.903131	5.979462
-1.908063	5.979462
-1.907077	5.979791
-1.903131	5.980449
-1.915955	5.980778
-1.923847	5.981106
-1.932397	5.982093
-1.932397	5.982422
-1.942262	5.983737
-1.944235	5.983737
-1.948181	5.983737
-1.950483	5.983737
-1.958375	5.984395
-1.964623	5.983737
-1.960020	5.983408
-1.952456	5.982751
-1.953772	5.981435
-1.952127	5.980778
-1.953114	5.979462
-1.963637	5.978805
-1.951470	5.977489
-1.951141	5.976174
-1.938974	5.974858
-1.930424	5.973872
-1.932068	5.972556
-1.938316	5.971570
-1.937659	5.970255
-1.942920	5.969268
-1.938645	5.968610
-1.935028	5.967953
-1.930424	5.967624
-1.936343	5.967295
-1.920559	5.966637
-1.920230	5.965980
-1.905432	5.965980
-1.899842	5.965322
-1.900500	5.965322
-1.896883	5.965322
-1.888004	5.965322
-1.894581	5.965322
-1.886360	5.965322
-1.888333	5.965651
-1.887346	5.965980
-1.885044	5.966966
-1.885044	5.967295
-1.896225	5.967953
-1.910036	5.968610
-1.920230	5.970255
-1.929109	5.970912
-1.947195	5.971899
-1.950812	5.972556
-1.957060	5.973543
-1.949497	5.974858
-1.996192	5.975187
-1.993561	5.976174
-2.007043	5.977160
-2.008688	5.977489
-2.019210	5.978147
-2.019539	5.978805
-2.021841	5.978805
-2.016580	5.979133
-2.018224	5.979462
-2.003097	5.979462
-1.990273	5.979462
-1.982052	5.979791
-1.973831	5.979791
-1.966925	5.978805
-1.962321	5.978476
-1.959033	5.977818
-1.966267	5.977160
-1.971200	5.976174
-1.963308	5.975187
-1.963308	5.974858
-1.961664	5.973543
-1.955745	5.972885
-1.950154	5.972556
-1.957389	5.971241
-1.956731	5.970912
-1.948510	5.970255
-1.945222	5.969597
-1.953443	5.969597
-1.949497	5.969268
-1.960020	5.968939
-1.941276	5.968939
-1.960020	5.969268
-1.950812	5.969268
-1.949168	5.969926
-1.950483	5.970255
-1.948510	5.970912
-1.958375	5.972228
-1.958375	5.972885
-1.961664	5.974201
-1.967912	5.975187
-1.981065	5.976174
-1.989615	5.977160
-1.994876	5.978476
-2.003097	5.979133
-2.001124	5.980449
-2.006057	5.980778
-2.006715	5.981764
-2.001782	5.981764
-2.002440	5.981435
-2.003755	5.981435
-1.995205	5.980778
-1.996192	5.980778
-1.991259	5.980120
-1.982709	5.979791
-1.979092	5.978476
-1.972844	5.977160
-1.972515	5.976174
-1.957060	5.975187
-1.948181	5.974201
-1.941605	5.972556
-1.926807	5.971570
-1.910694	5.970583
-1.888333	5.969268
-1.899842	5.967953
-1.885702	5.966637
-1.893594	5.965980
-1.891292	5.964664
-1.900500	5.963349
-1.887346	5.962362
-1.897869	5.961047
-1.901486	5.959732
-1.913982	5.959074
-1.917599	5.958087
-1.922861	5.957430
-1.931739	5.956772
-1.938974	5.956443
-1.950154	5.956114
-1.943249	5.955786
-1.940289	5.956114
-1.949497	5.956443
-1.942920	5.956772
-1.947853	5.957430
-1.943578	5.957759
-1.937001	5.958745
-1.934041	5.959074
-1.939303	5.960060
-1.945551	5.960718
-1.940289	5.961705
-1.944893	5.962362
-1.939960	5.963349
-1.939632	5.964007
-1.937987	5.964993
-1.941605	5.964993
-1.936343	5.965980
-1.936672	5.966637
-1.934041	5.966966
-1.924505	5.966966
-1.925492	5.967295
-1.929109	5.967624
-1.927136	5.967295
-1.911680	5.967295
-1.899842	5.967295
-1.888004	5.966966
-1.888990	5.966637
-1.878797	5.965980
-1.886360	5.965322
-1.874522	5.964664
-1.881427	5.963678
-1.879783	5.963020
-1.882085	5.962362
-1.882085	5.961376
-1.889648	5.960718
-1.896554	5.960060
-1.906419	5.959403
-1.909707	5.958745
-1.923190	5.958745
-1.930424	5.958745
-1.949168	5.958416
-1.951141	5.958745
-1.970542	5.958745
-1.977119	5.959403
-1.985340	5.959732
-1.996849	5.960389
-2.004084	5.961376
-2.006386	5.962691
-2.006386	5.964007
-2.001453	5.964664
-2.004741	5.965651
-2.003097	5.966966
-1.996521	5.968282
-1.978106	5.969597
-1.975475	5.970912
-1.964294	5.971241
-1.960348	5.972556
-1.960020	5.973543
-1.952456	5.973543
-1.958375	5.974530
-1.949826	5.974530
-1.955416	5.975516
-1.949168	5.975516
-1.957718	5.976174
-1.954758	5.976503
-1.949826	5.976831
-1.962321	5.976831
-1.960348	5.977489
-1.951799	5.977818
-1.954758	5.978476
-1.959033	5.978805
-1.963637	5.979462
-1.959691	5.979791
-1.944235	5.980120
-1.946866	5.980449
-1.944564	5.981106
-1.940947	5.980778
-1.952456	5.981106
-1.951470	5.981106
-1.961993	5.980778
-1.961335	5.981106
-1.962650	5.980778
-1.973831	5.980449
-1.983696	5.980449
-1.992574	5.980449
-1.994876	5.980120
-2.003097	5.979462
-2.009345	5.978805
-2.005070	5.978476
-2.010003	5.977489
-2.011976	5.977160
-2.009016	5.976174
-2.001453	5.975845
-2.001782	5.974530
-1.994219	5.974530
-1.991259	5.973872
-1.979750	5.972885
-1.975146	5.972228
-1.964294	5.971570
-1.955416	5.971570
-1.934370	5.970912
-1.948181	5.971241
-1.915298	5.970912
-1.924505	5.970912
-1.914640	5.970912
-1.914311	5.971241
-1.904117	5.972228
-1.897869	5.972556
-1.896225	5.972885
-1.897540	5.973214
-1.892937	5.973872
-1.903788	5.974530
-1.909707	5.975187
-1.910365	5.976174
-1.916942	5.975845
-1.929766	5.976503
-1.933712	5.976831
-1.937987	5.977489
-1.940947	5.978147
-1.942591	5.978476
-1.939632	5.979462
-1.938316	5.979791
-1.951141	5.980120
-1.946208	5.981764
-1.947853	5.982751
-1.951141	5.983079
-1.953114	5.983737
-1.951470	5.984395
-1.956073	5.985053
-1.949826	5.985381
-1.953772	5.985710
-1.955087	5.985710
-1.952456	5.985381
-1.947524	5.985053
-1.956402	5.984724
-1.954429	5.983737
-1.955087	5.982751
-1.950154	5.981106
-1.953443	5.980449
-1.947524	5.979133
-1.949497	5.978476
-1.938645	5.977160
-1.937987	5.975187
-1.927465	5.974530
-1.913982	5.972885
-1.903459	5.971899
-1.901486	5.970912
-1.893923	5.970255
-1.891292	5.968939
-1.888004	5.968282
-1.890306	5.967624
-1.897540	5.967295
-1.890964	5.966966
-1.896883	5.966637
-1.900500	5.966308
-1.905761	5.965651
-1.913982	5.965980
-1.922532	5.966308
-1.932726	5.965651
-1.949826	5.965980
-1.959033	5.965980
-1.963637	5.965980
-1.977777	5.966308
-1.985669	5.965651
-2.007701	5.965651
-2.013291	5.965980
-2.021841	5.965651
-2.026116	5.965322
-2.029733	5.965322
-2.025787	5.965322
-2.019539	5.964993
-2.018224	5.964664
-2.012634	5.964335
-2.010003	5.964664
-1.994548	5.964335
-1.988628	5.965322
-1.979092	5.965322
-1.979421	5.965651
-1.982052	5.965980
-1.982709	5.966966
-1.969556	5.967953
-1.978106	5.968939
-1.965610	5.969597
-1.972844	5.970912
-1.969885	5.972228
-1.967254	5.973872
-1.972844	5.974530
-1.965281	5.975845
-1.964294	5.977489
-1.960348	5.978805
-1.972844	5.979462
-1.967912	5.980778
-1.969556	5.981764
-1.965939	5.982751
-1.957389	5.983737
-1.961335	5.984066
-1.973831	5.985053
-1.961006	5.985710
-1.979750	5.986368
-1.972515	5.986368
-1.988628	5.986697
-1.975804	5.986697
-1.971529	5.986368
-1.993232	5.985710
-2.005728	5.985381
-2.022170	5.984066
-2.015922	5.983408
-2.024801	5.982422
-2.024801	5.981106
-2.031049	5.980120
-2.032035	5.978476
-2.022170	5.977818
-2.023156	5.976831
-2.016251	5.975516
-2.009674	5.974530
-2.013620	5.973543
-1.992574	5.972885
-1.988300	5.971899
-1.974488	5.971570
-1.967254	5.970583
-1.959033	5.969926
-1.947195	5.969926
-1.945879	5.969268
-1.927136	5.969268
-1.918915	5.968610
-1.911023	5.968939
-1.899513	5.968610
-1.895567	5.968939
-1.903131	5.969268
-1.899513	5.969268
-1.899513	5.969268
-1.896554	5.969597
-1.909378	5.970255
-1.914969	5.969597
-1.914311	5.970583
-1.915298	5.970583
-1.925492	5.970255
-1.923518	5.970255
-1.929766	5.969597
-1.937001	5.968939
-1.940618	5.967953
-1.943906	5.967624
-1.947524	5.966308
-1.956731	5.965322
-1.947524	5.963678
-1.945222	5.962034
-1.954429	5.961047
-1.953772	5.959403
-1.960677	5.958745
-1.951799	5.957430
-1.955416	5.956772
-1.955745	5.956114
-1.951141	5.955457
-1.941933	5.955786
-1.947195	5.956114
-1.941933	5.956443
-1.940618	5.957101
-1.943906	5.957759
-1.937659	5.959732
-1.947195	5.961047
-1.934041	5.962362
-1.920230	5.964007
-1.923190	5.965651
-1.906748	5.967624
-1.891292	5.968610
-1.889319	5.970583
-1.883071	5.972885
-1.878468	5.973872
-1.871562	5.975516
-1.870247	5.977160
-1.877152	5.978147
-1.871562	5.978805
-1.877810	5.979462
-1.862026	5.980120
-1.875837	5.980449
-1.887017	5.980778
-1.897211	5.980778
-1.905104	5.980449
-1.920888	5.981106
-1.924505	5.980778
-1.946537	5.980449
-1.946208	5.981435
-1.963966	5.981106
-1.973502	5.981106
-1.987313	5.980449
-1.989615	5.980449
-2.004084	5.980449
-1.998494	5.980120
-1.998494	5.979791
-2.002768	5.979133
-2.011976	5.978476
-2.009345	5.977818
-1.993561	5.977160
-1.987642	5.976503
-1.984025	5.976174
-1.981723	5.975187
-1.968240	5.974530
-1.955416	5.973543
-1.967912	5.972556
-1.969227	5.972228
-1.971529	5.971241
-1.967912	5.971241
-1.963966	5.970255
-1.960677	5.969597
-1.964623	5.969597
-1.962650	5.968939
-1.956731	5.967624
-1.965281	5.967295
-1.961006	5.967295
-1.958375	5.967295
-1.958046	5.967295
-1.954100	5.966966
-1.953772	5.966637
-1.947853	5.966966
-1.945879	5.967295
-1.945879	5.967624
-1.946208	5.967624
-1.947524	5.968282
-1.948181	5.968610
-1.960677	5.968939
-1.964952	5.969926
-1.971858	5.970583
-1.978106	5.971570
-1.974160	5.971570
-1.997178	5.972885
-2.001453	5.973214
-2.001124	5.973214
-2.003426	5.973872
-2.010661	5.973872
-2.004741	5.973543
-2.005728	5.973214
-2.004084	5.972556
-2.007043	5.971241
-1.995205	5.970255
-2.001782	5.969268
-1.983696	5.967295
-1.988300	5.966308
-1.970213	5.964993
-1.971858	5.964007
-1.965281	5.962362
-1.943578	5.961705
-1.948839	5.961376
-1.922203	5.960718
-1.917271	5.960060
-1.907077	5.960060
-1.893265	5.960718
-1.894252	5.960389
-1.882743	5.961047
-1.884387	5.961705
-1.885373	5.962362
-1.875508	5.963349
-1.875179	5.964007
-1.896554	5.964993
-1.900829	5.965651
-1.913653	5.966637
-1.912338	5.966966
-1.920888	5.967953
-1.922861	5.968282
-1.931739	5.968610
-1.923190	5.969597
-1.918257	5.969926
-1.928780	5.970255
-1.929109	5.970583
-1.928451	5.971241
-1.937330	5.972228
-1.937659	5.972885
-1.928451	5.973214
-1.939960	5.973214
-1.927465	5.973543
-1.943906	5.973872
-1.941605	5.974201
-1.941276	5.974201
-1.955416	5.974530
-1.934041	5.974201
-1.945551	5.973872
-1.933384	5.973214
-1.952127	5.972556
-1.946208	5.971899
-1.941276	5.970255
-1.932726	5.969597
-1.932068	5.967953
-1.932397	5.966966
-1.931411	5.965322
-1.921545	5.964664
-1.902473	5.963678
-1.895238	5.963020
-1.892608	5.962034
-1.894581	5.961705
-1.885044	5.961047
-1.879454	5.960389
-1.890306	5.959732
-1.879454	5.960060
-1.880770	5.960389
-1.892279	5.960389
-1.892608	5.960718
-1.896225	5.961376
-1.903131	5.962034
-1.910036	5.963349
-1.926478	5.964664
-1.924176	5.965322
-1.938316	5.966308
-1.943249	5.967624
-1.957389	5.969268
-1.976790	5.970255
-1.986984	5.971899
-1.994219	5.972885
-1.998822	5.974530
-2.005399	5.975187
-2.005399	5.976174
-2.000138	5.977160
-2.006057	5.977818
-2.005070	5.978476
-2.002440	5.978805
-1.993561	5.978805
-1.987642	5.978805
-1.983696	5.978805
-1.978106	5.978476
-1.973831	5.978147
-1.969556	5.977160
-1.972844	5.975516
-1.967583	5.975516
-1.957389	5.973543
-1.955416	5.972228
-1.954758	5.970912
-1.962979	5.969597
-1.955416	5.968610
-1.956073	5.967295
-1.957389	5.966637
-1.957718	5.965980
-1.951470	5.965322
-1.947853	5.964664
-1.955087	5.964664
-1.952456	5.964335
-1.946208	5.964335
-1.946208	5.964335
-1.940618	5.964664
-1.942262	5.964993
-1.945879	5.964993
-1.951141	5.965651
-1.956402	5.965322
-1.957389	5.966308
-1.956731	5.966308
-1.965281	5.966637
-1.973502	5.966637
-1.986984	5.966637
-1.989286	5.965651
-1.990273	5.965651
-2.007372	5.964993
-2.008030	5.964335
-2.003426	5.963349
-2.003755	5.963020
-2.005728	5.961705
-2.006715	5.961376
-1.998822	5.960718
-1.993561	5.960389
-1.984354	5.960060
-1.981065	5.960389
-1.969227	5.960060
-1.958375	5.960389
-1.961664	5.960389
-1.929438	5.961047
-1.938974	5.961376
-1.921874	5.962691
-1.913325	5.963020
-1.913653	5.964007
-1.897869	5.964664
-1.895238	5.965322
-1.891950	5.966637
-1.886689	5.966637
-1.888004	5.966637
-1.891621	5.967624
-1.876823	5.967295
-1.894910	5.966966
-1.890306	5.966637
-1.905761	5.965980
-1.912996	5.965651
-1.908721	5.965322
-1.917271	5.964664
-1.919244	5.964007
-1.928451	5.963349
-1.937987	5.962691
-1.940618	5.962362
-1.944235	5.962034
-1.945879	5.962362
-1.941605	5.962362
-1.957060	5.962691
-1.951799	5.963020
-1.950154	5.963678
-1.940947	5.964335
-1.954100	5.965322
-1.942591	5.965980
-1.940289	5.966966
-1.947524	5.968282
-1.942262	5.969597
-1.946208	5.971241
-1.948839	5.972228
-1.942591	5.973214
-1.951799	5.974858
-1.953772	5.975845
-1.942262	5.977160
-1.943578	5.977489
-1.934370	5.978147
-1.940289	5.978476
-1.923190	5.978147
-1.920559	5.978476
-1.911023	5.977818
-1.916284	5.977818
-1.904446	5.976831
-1.890306	5.976174
-1.894910	5.974858
-1.899842	5.973543
-1.900500	5.972228
-1.901486	5.971241
-1.902473	5.969597
-1.906419	5.967953
-1.910036	5.966966
-1.923518	5.965651
-1.921874	5.964993
-1.933055	5.964007
-1.944564	5.963020
-1.953772	5.962691
-1.955416	5.963020
-1.965939	5.962034
-1.987313	5.962691
-1.987313	5.962362
-2.001453	5.962362
-2.014607	5.962691
-2.003426	5.963020
-2.019868	5.963020
-2.012634	5.963678
-2.018224	5.963349
-2.014935	5.963349
-2.016251	5.963678
-2.002111	5.963020
-1.997507	5.963349
-1.989286	5.963349
-1.987971	5.963020
-1.976461	5.962362
-1.974488	5.962034
-1.966925	5.961047
-1.969885	5.961047
-1.973173	5.959732
-1.964623	5.959403
-1.960020	5.958745
-1.961006	5.957430
-1.955087	5.956443
-1.961335	5.956114
-1.963637	5.955786
-1.956731	5.955128
-1.956073	5.954799
-1.948839	5.954470
-1.956402	5.955128
-1.963966	5.954799
-1.973173	5.955128
-1.957718	5.955786
-1.959362	5.956114
-1.958046	5.956772
-1.958704	5.957101
-1.968240	5.957759
-1.961664	5.958087
-1.966596	5.959403
-1.968898	5.959732
-1.969885	5.960389
-1.982381	5.961705
-1.994876	5.962362
-2.009016	5.963349
-2.012962	5.964335
-2.010003	5.964993
-2.012962	5.965651
-2.013949	5.965651
-2.014935	5.965980
-2.009016	5.966637
-2.017237	5.966637
-2.022170	5.966966
-2.009345	5.966637
-2.004413	5.967295
-1.993561	5.967295
-1.989615	5.966308
-1.977777	5.966637
-1.966267	5.966637
-1.957718	5.966308
-1.957060	5.966966
-1.937987	5.967295
-1.926807	5.966966
-1.922203	5.967295
-1.914311	5.967953
-1.904117	5.968939
-1.898198	5.968939
-1.897540	5.969268
-1.894581	5.970255
-1.901815	5.971241
-1.901815	5.971570
-1.911351	5.972556
-1.915955	5.972556
-1.920230	5.973872
-1.917599	5.973872
-1.930753	5.975187
-1.923847	5.975516
-1.938645	5.975845
-1.944235	5.976831
-1.948181	5.977818
-1.939303	5.977818
-1.950483	5.978147
-1.947853	5.978476
-1.947524	5.978476
-1.951799	5.978476
-1.953114	5.978147
-1.951470	5.977489
-1.947524	5.976503
-1.954758	5.976174
-1.958046	5.974858
-1.956402	5.973214
-1.946866	5.972228
-1.952785	5.971899
-1.939960	5.970583
-1.943249	5.969268
-1.937330	5.968939
-1.943578	5.968282
-1.962650	5.967295
-1.949168	5.967295
-1.947524	5.966308
-1.946866	5.966637
-1.945551	5.965651
-1.935357	5.965651
-1.918915	5.966637
-1.911680	5.965651
-1.907077	5.966308
-1.912667	5.966637
-1.906419	5.966637
-1.903788	5.967295
-1.900171	5.967953
-1.885373	5.968610
-1.891292	5.968939
-1.890306	5.969597
-1.886031	5.970255
-1.891950	5.970583
-1.896883	5.970583
-1.909378	5.970912
-1.916942	5.971241
-1.935028	5.971570
-1.939303	5.970912
-1.955087	5.970912
-1.957718	5.970255
-1.968569	5.969926
-1.973502	5.969926
-1.985011	5.968939
-1.991259	5.967953
-2.001453	5.967624
-2.013291	5.967295
-1.993890	5.966308
-2.004413	5.965651
-1.996849	5.965322
-1.989944	5.964007
-1.983038	5.963349
-1.975146	5.962691
-1.977119	5.962034
-1.962321	5.961376
-1.949826	5.960389
-1.960348	5.959732
-1.961664	5.959074
-1.948510	5.958745
-1.959033	5.958087
-1.947195	5.958087
-1.954758	5.958087
-1.947524	5.958087
-1.953443	5.958416
-1.957389	5.958745
-1.953443	5.958745
-1.953114	5.959732
-1.959033	5.960060
-1.954758	5.960389
-1.947853	5.961376
-1.952456	5.962691
-1.956073	5.963020
-1.946537	5.963678
-1.952456	5.964664
-1.945879	5.965651
-1.942920	5.966308
-1.952127	5.967295
-1.953772	5.967953
-1.966596	5.969268
-1.957718	5.970255
-1.966925	5.970583
-1.978763	5.971899
-1.987642	5.972556
-1.999809	5.973872
-1.998822	5.975516
-2.006057	5.977160
-2.006386	5.977818
-2.005399	5.979791
-2.012305	5.981435
-2.012962	5.982751
-2.001453	5.984395
-1.994548	5.985381
-1.997178	5.986697
-1.996521	5.988341
-2.000467	5.988999
-1.989944	5.989656
-1.961335	5.990643
-1.959362	5.990643
-1.947195	5.990972
-1.932068	5.990643
-1.922532	5.990314
-1.920888	5.989327
-1.913653	5.988999
-1.899184	5.988341
-1.904775	5.987683
-1.890964	5.986039
-1.887346	5.985381
-1.890306	5.984066
-1.888990	5.983408
-1.895567	5.981764
-1.890306	5.981435
-1.902473	5.980120
-1.909050	5.979133
-1.911351	5.978476
-1.927136	5.977489
-1.925163	5.976831
-1.935357	5.976174
-1.936672	5.975516
-1.940618	5.974858
-1.939632	5.975187
-1.944564	5.974530
-1.943906	5.973872
-1.951470	5.974530
-1.945879	5.974530
-1.948181	5.974201
-1.956402	5.974530
-1.960677	5.974201
-1.962979	5.973872
-1.959691	5.974530
-1.956073	5.974530
-1.958375	5.973872
-1.954758	5.973543
-1.944893	5.973543
-1.948839	5.972556
-1.949497	5.972885
-1.950483	5.972228
-1.943578	5.971899
-1.945879	5.970912
-1.938645	5.970255
-1.935357	5.969597
-1.940618	5.969268
-1.923847	5.968939
-1.919244	5.968282
-1.906419	5.967953
-1.902144	5.967624
-1.899184	5.967624
-1.886360	5.967295
-1.891950	5.967953
-1.879454	5.967953
-1.891292	5.968610
-1.888662	5.968610
-1.894252	5.968939
-1.908721	5.969597
-1.911023	5.969926
-1.910036	5.969926
-1.924176	5.970255
-1.926807	5.970912
-1.945222	5.971241
-1.944893	5.971570
-1.945551	5.971899
-1.961993	5.972556
-1.979092	5.972228
-1.996192	5.972885
-2.000467	5.972885
-2.011318	5.973214
-2.010332	5.972885
-2.012305	5.972885
-2.016251	5.972885
-2.010989	5.973214
-2.005728	5.972885
-1.993232	5.973214
-1.987642	5.973214
-1.978434	5.973214
-1.979421	5.973543
-1.968569	5.973543
-1.969227	5.973872
-1.956731	5.973872
-1.963637	5.974530
-1.958046	5.975187
-1.950812	5.975187
-1.956731	5.975187
-1.955416	5.975845
-1.951141	5.975845
-1.962979	5.975845
-1.947853	5.976503
-1.960677	5.976174
-1.956073	5.976174
-1.961993	5.976174
-1.957389	5.976503
-1.957060	5.976503
-1.961993	5.976174
-1.958046	5.975845
-1.958375	5.976174
-1.953772	5.976503
-1.953443	5.977160
-1.953443	5.976503
